"id","c1_us","c2_us","c5_us","c6_us","us1count","us2count","us3count","c3_chn","c4_chn","c7_chn","c10_chn","chn1count","chn2count","chn3count","c1_sko","c3_sko","c5_sko","c7_sko","sko1count","sko2count","sko3count","c2_nko","c4_nko","c6_nko","c10_nko","nko1count","nko2count","nko3count","us_final","chn_final","sko_final","nko_final","us_final2","chn_final2","sko_final2","nko_final2"
920,1,1,1,1,4,0,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,1,2,2,1,1,2,2,1
921,3,2,2,2,0,3,1,2,2,2,2,0,4,0,2,2,2,3,0,3,1,1,2,3,1,2,1,1,2,2,2,2,2,2,2,2
922,2,2,2,2,0,4,0,2,2,2,3,0,3,1,1,2,1,2,2,2,0,1,2,3,1,2,1,1,2,2,1,2,2,2,2,2
923,1,1,2,1,3,1,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0,1,1,2,1,1,1,2,2
924,2,1,1,2,2,2,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,2,1,2,2,0,1,2,2,1,2,2,2,2
925,1,1,2,1,3,1,0,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,2,2,1,2,2,2
926,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,2,2,2,2,2,2
927,2,2,2,3,0,3,1,2,1,2,1,2,2,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,1,2,1,2,2,2,1
928,2,1,2,1,2,2,0,2,2,3,3,0,2,2,2,2,2,2,0,4,0,2,2,3,3,0,2,2,1,3,2,3,2,2,2,2
929,2,1,2,1,2,2,0,2,1,1,1,3,1,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,1,1,2,1,2,1,2,1
930,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,2,2,3,0,3,1,1,2,3,1,2,1,1,2,1,2,2,2,1,2,2
931,1,1,1,1,4,0,0,2,2,2,2,0,4,0,3,2,3,3,0,1,3,2,2,1,2,1,3,0,1,2,3,2,1,2,3,2
932,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,3,0,3,1,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,2,2,2,NA
933,2,1,2,1,2,2,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,3,2,2,3,0,2,2,1,2,1,3,2,2,1,2
934,1,3,1,1,3,0,1,1,1,2,1,3,1,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,1,1,2,1,1,1,2,1
935,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,3,1,2,1,1,2,2,2,2,2,2,2,2
936,3,3,3,3,0,0,4,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,3,1,2,1,3,1,2,1
937,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,1,2,1,2,1,2,1
938,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,3,3,0,2,2,2,2,2,3,2,2,2,2
939,1,2,2,1,2,2,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,1,1,2,2,0,1,2,2,1,2,2,2,2
940,2,3,2,3,0,2,2,1,2,2,1,2,2,0,2,2,2,3,0,3,1,1,2,3,1,2,1,1,3,1,2,2,2,2,2,2
941,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,2,2,2,NA
942,1,2,2,2,1,3,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,2,3,1,2,1,2,2,2,2,2,2,2,2
943,2,1,2,2,1,3,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,3,2,0,3,1,2,2,2,2,2,2,2,2
944,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2,2,2,2,3,2,2,2,2
945,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,3,3,0,2,2,1,2,1,1,3,1,0,2,2,3,1,2,2,2,1
946,2,1,2,2,1,3,0,2,3,3,3,0,1,3,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,3,2,1,2,3,2,1
947,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,2,2,2,2,2,2
948,1,1,2,1,3,1,0,2,2,2,2,0,4,0,2,2,2,3,0,3,1,1,2,1,1,3,1,0,1,2,2,1,1,2,2,1
949,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,1,1,2,2,0,2,2,3,3,0,2,2,2,2,1,3,2,2,2,2
950,2,2,2,3,0,3,1,3,3,3,3,0,0,4,2,2,3,2,0,3,1,1,2,2,1,2,2,0,2,3,2,1,2,3,2,2
951,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,2,3,1,1,2,1,2,2,1,2,2,2,1,2
952,1,1,2,1,3,1,0,2,2,3,3,0,2,2,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,3,2,2,1,2,2,2
953,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,3,2,3,3,0,1,3,2,2,2,3,2,2,2,3
954,2,1,2,2,1,3,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0,2,2,2,1,2,2,2,2
955,2,2,2,3,0,3,1,1,2,2,1,2,2,0,2,2,2,3,0,3,1,1,2,3,1,2,1,1,2,1,2,2,2,2,2,2
956,2,3,2,2,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0,2,2,2,1,2,2,2,2
957,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,1,1,2,2,0,2,2,3,3,0,2,2,2,2,1,3,2,2,2,2
958,1,2,2,2,1,3,0,1,2,1,1,3,1,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0,2,1,2,1,2,1,2,2
959,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,2,1,2,2,0,2,2,2,1,2,2,2,2
960,2,1,2,1,2,2,0,3,2,3,3,0,1,3,2,2,2,2,0,4,0,1,2,2,1,2,2,0,1,3,2,1,2,3,2,2
961,2,1,2,1,2,2,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,3,0,3,1,1,2,2,2,2,2,2,2
962,1,2,2,1,2,2,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,1,2,2,1,2,2,2,1
963,2,1,2,2,1,3,0,2,3,2,1,1,2,1,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,2,2,1,2,2,2,1
964,3,2,2,2,0,3,1,2,2,3,3,0,2,2,2,1,1,1,3,1,0,2,2,1,3,1,2,1,2,3,1,2,2,2,1,2
965,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,2,2,1,3,0,1,1,1,1,4,0,0,2,2,2,1,2,2,2,1
966,2,3,2,2,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,2,2,1,2,2,2,1
967,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,3,0,3,1,1,1,1,1,4,0,0,2,2,2,1,2,2,2,1
968,1,2,2,1,2,2,0,2,2,2,1,1,3,0,2,2,2,3,0,3,1,2,2,3,3,0,2,2,1,2,2,3,2,2,2,2
969,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,1,2,1,2,2,0,2,2,2,1,1,3,0,2,2,1,2,2,2,2,2
970,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,3,1,2,1,1,2,2,2,2,2,2,2,2
971,2,1,2,1,2,2,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,2,1,2,2,0,1,2,2,1,2,2,2,2
972,2,1,2,1,2,2,0,1,1,2,1,3,1,0,2,2,2,2,0,4,0,2,2,2,3,0,3,1,1,1,2,2,2,1,2,2
973,2,1,2,1,2,2,0,2,2,2,2,0,4,0,1,2,2,2,1,3,0,2,2,2,1,1,3,0,1,2,2,2,2,2,2,2
974,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,2,2,2,2
975,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,1,1,2,2,0,2,2,2,1,2,2,2,2
976,2,1,1,1,3,1,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0,1,2,2,1,1,2,2,2
977,2,1,2,3,1,2,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,3,3,1,1,2,2,2,2,2,2,2,2,2
978,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,3,2,1,2,1,2,2,2,2,2,2,2,2
979,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,2,2,1,2,2,2,1
980,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,1,1,2,2,0,2,2,2,1,2,2,2,2
981,2,1,2,1,2,2,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,3,1,1,2,1,1,2,2,2,2,2,2,2
982,2,3,2,3,0,2,2,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,3,2,2,1,2,2,2,1
983,2,1,1,1,3,1,0,2,1,1,1,3,1,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2,1,1,2,3,1,1,2,2
984,2,1,2,1,2,2,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,3,3,0,2,2,1,2,2,3,2,2,2,2
985,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,1,2,2,2,1,2,2
986,2,3,2,2,0,3,1,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,2,3,1,2,1,2,2,2,2,2,2,2,2
987,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,2,2,0,4,0,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,2,2,2,NA
988,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,3,3,0,2,2,2,2,3,3,0,2,2,2,2,3,3,2,2,2,2
989,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,2,2,1,2,2,2,1
990,1,1,2,1,3,1,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,1,2,2,1,1,2,2,1
991,2,2,2,2,0,4,0,2,1,2,1,2,2,0,2,2,3,3,0,2,2,2,2,3,3,0,2,2,2,1,3,3,2,2,2,2
992,2,2,2,2,0,4,0,2,2,2,3,0,3,1,3,2,2,3,0,2,2,2,2,1,1,2,2,0,2,2,3,1,2,2,2,2
993,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,2,2,1,2,2,2,1
994,2,1,2,2,1,3,0,2,2,2,1,1,3,0,1,2,1,1,3,1,0,1,2,1,1,3,1,0,2,2,1,1,2,2,1,1
995,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,2,2,2,2
996,1,1,1,1,4,0,0,2,2,2,1,1,3,0,2,2,3,3,0,2,2,1,2,2,1,2,2,0,1,2,3,1,1,2,2,2
997,3,2,2,3,0,2,2,2,2,2,2,0,4,0,2,2,3,2,0,3,1,1,1,1,1,4,0,0,3,2,2,1,2,2,2,1
998,2,2,2,1,1,3,0,2,2,1,1,2,2,0,2,2,3,3,0,2,2,1,2,1,1,3,1,0,2,1,3,1,2,2,2,1
999,2,1,1,1,3,1,0,2,2,2,1,1,3,0,2,2,2,3,0,3,1,1,2,1,1,3,1,0,1,2,2,1,1,2,2,1
1000,2,2,2,1,1,3,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,2,2,1,2,2,2,1
